CustomerID,Recency,Frequency,MonetaryValue,Cluster
15417.0,4832,1,508.8,2
15419.0,4771,1,135.86,0
15421.0,4805,4,950.36,1
15422.0,5070,2,97.7,0
15423.0,4785,1,43.5,0
15424.0,5001,2,383.34,2
15427.0,4780,3,1483.14,1
15428.0,4762,1,93.78,0
15432.0,4770,1,171.19,0
15435.0,4769,1,149.29,0
15436.0,4759,3,1122.53,1
15437.0,5009,1,200.16,0
15438.0,4878,1,156.57999999999998,0
15440.0,4801,3,383.68,2
15442.0,4995,1,594.0,2
15444.0,4756,2,1418.26,1
15445.0,5011,1,113.5,0
15447.0,5077,1,155.17,0
15448.0,5059,1,494.64,2
15450.0,4777,1,429.84,2
15452.0,4776,3,538.73,2
15453.0,4748,7,1388.37,1
15454.0,5109,1,179.1,0
15456.0,5030,3,447.22,2
15457.0,5009,1,237.07,0
15458.0,4772,1,161.64,0
15460.0,5101,1,216.76,0
15462.0,4841,3,234.6,2
15463.0,4776,1,126.14,0
15464.0,5085,1,1048.85,2
15466.0,4832,1,334.53,2
15471.0,4749,1,469.48,2
15472.0,4860,1,371.56,2
15475.0,4824,1,454.11,2
15478.0,4787,2,1441.42,1
15480.0,4863,1,905.5,2
15483.0,4908,4,233.81,2
15485.0,4777,3,2575.0,1
15488.0,4839,1,91.32,0
15492.0,4775,2,659.4599999999999,2
15494.0,4768,2,1299.23,1
15500.0,4755,4,1131.56,1
15503.0,5109,1,147.09,0
15504.0,4828,1,52.83,0
15506.0,4769,3,979.26,1
15507.0,4918,1,492.36,2
15508.0,4936,6,1000.27,1
15510.0,5077,1,250.0,0
15511.0,4758,5,909.23,1
15512.0,4902,2,121.0,0
15516.0,4791,3,62.43,0
15517.0,4980,1,267.03,0
15520.0,4748,1,343.5,2
15522.0,4779,2,398.84,2
15523.0,4831,1,412.0100000000001,2
15524.0,4771,1,440.0,2
15526.0,4780,2,148.44,0
15528.0,5001,1,229.33,0
15530.0,4768,4,1502.35,1
15531.0,4755,2,2007.44,1
15537.0,4910,1,110.92,0
15539.0,4754,1,538.46,2
15540.0,4758,1,213.3,0
15541.0,4861,1,85.13000000000001,0
15543.0,5035,1,127.86,0
15545.0,4801,2,292.72,2
15547.0,4754,14,4954.84,1
15550.0,4751,4,575.63,2
15551.0,4783,1,436.06,2
15552.0,4964,1,90.12,0
15553.0,4807,1,437.23,2
15554.0,5024,1,217.2,0
15556.0,4771,1,279.77,0
15557.0,4775,1,473.65,2
15562.0,5098,1,134.55,0
15565.0,4797,2,173.16,0
15567.0,4765,1,186.01,0
15568.0,4749,3,758.29,2
15569.0,4850,5,1375.71,1
15571.0,4758,4,650.4300000000001,2
15572.0,4751,7,2552.86,1
15573.0,4778,2,607.45,2
15574.0,4924,4,702.25,1
15576.0,4784,1,940.67,2
15577.0,4898,3,258.88,2
15578.0,4909,1,127.1,0
15579.0,4815,2,348.6,2
15582.0,4771,3,682.9100000000001,2
15585.0,4923,1,455.3,2
15587.0,4797,4,913.68,1
15592.0,4793,1,388.58,2
15593.0,4817,1,199.8,0
15599.0,4773,2,761.74,2
15603.0,4825,1,48.48,0
15604.0,4799,1,216.39,0
15605.0,4783,5,1198.23,1
15607.0,5083,1,104.76,0
15608.0,4775,4,1093.68,1
15610.0,4798,1,112.46,0
15612.0,4783,2,195.15,0
15619.0,4757,1,336.40000000000003,2
15623.0,4888,1,301.03,2
15624.0,4863,4,588.13,2
15626.0,4821,2,675.8,2
15634.0,4764,1,243.55,0
15636.0,4836,2,724.76,2
15637.0,4799,1,223.36,0
15639.0,4881,1,425.32,2
15641.0,4852,4,1887.2,1
15644.0,4913,4,813.0,1
15645.0,4765,1,612.01,2
15649.0,5083,2,816.0,2
15651.0,4783,3,646.3,2
15652.0,4838,1,337.74,2
15653.0,4839,2,877.4399999999999,2
15654.0,4756,2,922.53,2
15656.0,4792,4,748.5,1
15657.0,4769,1,30.0,0
15659.0,4790,1,306.45,2
15661.0,5064,2,309.8,2
15663.0,4853,1,138.14,0
15665.0,4915,2,2242.01,1
15667.0,4786,1,301.32,2
15668.0,4964,1,76.32000000000001,0
15670.0,5043,1,173.05,0
15673.0,4835,4,2881.02,1
15675.0,4828,3,323.69,2
15677.0,4796,1,657.23,2
15678.0,4799,1,352.7,2
15679.0,4771,4,781.28,1
15680.0,4756,3,1333.68,1
15683.0,4864,1,193.75,0
15689.0,4866,2,254.1,2
15690.0,4751,2,239.76,2
15691.0,4999,1,136.8,0
15692.0,4775,1,191.04,0
15695.0,5013,2,409.98,2
15699.0,4764,1,309.65,2
15701.0,4749,4,1542.14,1
15703.0,5011,1,211.5,0
15704.0,4887,4,2293.62,1
15705.0,4948,1,143.1,0
15707.0,4782,4,945.58,1
15709.0,5030,1,133.25,0
15712.0,4756,5,1072.36,1
15714.0,4758,2,330.88,2
15716.0,4892,4,1118.81,1
15717.0,4981,1,150.3,0
15720.0,4771,1,598.73,2
15721.0,4758,1,507.08,2
15723.0,5111,1,203.1,0
15725.0,4762,1,415.25,2
15727.0,4763,7,5178.96,1
15732.0,4959,2,294.12,2
15733.0,5029,1,162.3,0
15734.0,4861,2,1339.45,1
15739.0,4813,1,449.12,2
15740.0,4796,1,154.88,0
15743.0,4763,4,784.46,1
15744.0,4824,1,34.8,0
15747.0,4759,3,974.04,1
15748.0,4787,1,149.31,0
15753.0,5051,1,79.2,0
15756.0,4808,4,532.96,2
15757.0,4812,2,714.42,2
15758.0,4771,1,205.25,0
15759.0,4965,3,253.04,2
15762.0,4812,2,583.75,2
15766.0,4811,1,315.06,2
15773.0,4752,1,635.6800000000001,2
15774.0,4815,1,270.8,0
15775.0,4992,1,104.9,0
15776.0,4880,1,241.62,0
15780.0,4930,3,475.28,2
15783.0,4757,1,246.3,0
15787.0,4773,3,948.05,1
15789.0,5105,1,351.3,2
15790.0,4757,1,220.85,0
15795.0,4896,1,610.01,2
15797.0,4860,4,2207.4,1
15799.0,4822,3,884.14,1
15800.0,4854,2,699.08,2
15803.0,4798,1,415.8200000000001,2
15806.0,4793,3,784.58,2
15807.0,4797,3,903.9,1
15812.0,4854,5,1801.14,1
15813.0,4954,2,1303.91,1
15815.0,4810,5,2100.6,1
15819.0,4796,4,1905.45,1
15820.0,5066,1,206.98,0
15821.0,4791,2,570.96,2
15822.0,4750,2,885.47,2
15825.0,4919,1,532.94,2
15829.0,4846,2,636.14,2
15832.0,5001,1,836.79,2
15835.0,4791,4,954.09,1
15837.0,4811,1,391.98,2
15843.0,5050,1,118.95000000000002,0
15844.0,4793,1,130.73999999999998,0
15847.0,4785,2,389.27,2
15850.0,4766,2,238.85,2
15852.0,4933,2,160.71,0
15853.0,4798,1,110.8,0
15854.0,4751,12,2974.65,1
15855.0,4883,5,712.24,1
15857.0,4765,1,297.0,2
15858.0,4762,5,1438.85,1
15860.0,4787,8,977.21,1
15862.0,4755,4,832.88,1
15863.0,4772,2,68.84,0
15865.0,4787,3,895.13,1
15866.0,4848,1,230.53,0
15869.0,5024,2,149.64,0
15870.0,4779,1,354.09000000000003,2
15872.0,4761,2,360.93,2
15883.0,4749,2,396.48,2
15885.0,4839,3,379.35,2
15886.0,4807,1,181.09,0
15889.0,4903,2,446.87,2
15891.0,4973,1,524.52,2
15894.0,5000,2,263.55,2
15895.0,4896,1,179.17,0
15897.0,4941,2,222.05,0
15899.0,5115,1,56.25,0
15900.0,4770,1,351.11,2
15901.0,4763,3,363.88,2
15904.0,4755,1,164.68,0
15907.0,4750,3,967.45,1
15909.0,4920,1,191.94,0
15910.0,4747,8,1232.18,1
15912.0,4925,2,264.62,2
15917.0,4994,1,123.1,0
15918.0,4937,2,334.23,2
15919.0,4766,2,639.89,2
15920.0,4901,4,167.5,0
15921.0,4919,1,336.03000000000003,2
15923.0,5119,1,127.08,0
15925.0,4941,1,207.15,0
15930.0,4814,1,426.63,2
15933.0,4768,3,1107.46,1
15935.0,4986,2,416.86,2
15937.0,4811,1,145.35,0
15938.0,4859,5,404.58,2
15942.0,4880,1,337.44,2
15944.0,5023,1,325.1,2
15945.0,5112,1,181.0,0
15947.0,4829,1,1708.24,2
15948.0,4755,2,955.24,2
15949.0,4763,2,364.72,2
15952.0,4780,4,806.57,1
15957.0,4778,1,428.89,2
15958.0,4821,1,104.35,0
15963.0,4766,2,470.76,2
15965.0,4764,4,845.64,1
15967.0,4770,2,418.83,2
15970.0,5050,1,314.1,2
15971.0,4764,12,4199.85,1
15975.0,4831,1,371.01,2
15976.0,4912,2,430.94,2
15977.0,4764,2,1054.73,2
15978.0,4824,1,1098.78,2
15980.0,4835,3,2398.86,1
15981.0,4771,8,3408.48,1
15983.0,4769,4,1475.02,1
15986.0,4777,1,168.12,0
15987.0,4759,7,1451.28,1
15988.0,4766,1,158.03,0
15990.0,4791,2,792.11,2
15992.0,4750,1,41.99,0
15994.0,4801,1,427.07,2
16000.0,4749,3,12393.7,1
16003.0,4776,5,2735.37,1
16005.0,4759,4,615.39,2
16006.0,4958,1,101.4,0
16007.0,4794,4,1701.94,1
16008.0,4770,3,478.78,2
16009.0,4769,4,992.71,1
16010.0,4992,3,407.5,2
16011.0,4755,16,3362.71,1
16012.0,4782,3,1415.29,1
16017.0,4794,1,211.88,0
16018.0,4786,2,408.9,2
16020.0,4763,3,851.01,2
16022.0,5007,1,628.28,2
16023.0,4793,3,719.81,2
16024.0,4759,1,251.24,0
16025.0,4776,1,439.66,2
16026.0,4790,1,236.09,0
16030.0,5056,1,331.24,2
16031.0,4839,2,548.94,2
16034.0,4943,3,437.7,2
16036.0,4834,2,758.92,2
16037.0,5016,3,855.02,2
16040.0,4812,3,1313.55,1
16041.0,4777,3,3166.4,1
16043.0,4784,4,773.99,1
16045.0,4866,4,1340.7,1
16049.0,4787,3,1111.79,1
16050.0,4920,1,137.9,0
16052.0,4801,1,362.06,2
16053.0,4779,2,1511.95,1
16054.0,4892,1,783.9,2
16055.0,4967,1,134.8,0
16056.0,4792,1,664.85,2
16059.0,4812,6,1459.86,1
16062.0,4756,4,1153.62,1
16063.0,5007,1,335.32,2
16065.0,5112,1,372.09,2
16066.0,4763,5,1521.87,1
16070.0,4769,2,852.15,2
16071.0,4791,1,326.24,2
16072.0,5035,1,584.3199999999999,2
16078.0,5030,1,79.2,0
16079.0,4763,3,1352.0,1
16081.0,4803,5,2806.9,1
16083.0,4847,2,1317.62,1
16084.0,5046,1,436.18,2
16085.0,4770,5,981.51,1
16091.0,4901,2,315.06,2
16093.0,4853,1,17.0,0
16096.0,5011,1,320.62,2
16097.0,4987,1,185.05,0
16098.0,4834,7,2005.63,1
16099.0,4797,3,731.9,2
16102.0,4789,3,1842.14,1
16103.0,4754,6,1429.64,1
16104.0,4808,1,302.36,2
16105.0,4995,1,336.96,2
16106.0,4812,1,108.38,0
16107.0,4764,7,3204.1600000000003,1
16109.0,4965,2,611.88,2
16110.0,4792,3,1337.48,1
16112.0,4890,4,195.74,2
16113.0,4930,1,161.38,0
16114.0,4917,1,135.75000000000003,0
16115.0,4756,8,1667.97,1
16117.0,4936,1,232.21,0
16119.0,4755,2,423.36,2
16121.0,4804,2,867.11,2
16122.0,4820,4,684.4200000000001,1
16123.0,4798,1,307.78,2
16125.0,5114,1,289.35,0
16126.0,4776,4,6287.77,1
16127.0,4786,1,656.25,2
16128.0,4764,5,1880.22,1
16131.0,4798,6,3506.54,1
16135.0,5009,1,517.55,2
16136.0,4806,3,709.38,2
16139.0,4765,3,635.41,2
16141.0,4835,1,620.4,2
16142.0,4996,1,535.34,2
16144.0,4993,1,175.2,0
16146.0,4904,3,734.13,2
16147.0,4880,1,375.0,2
16148.0,5043,1,76.32000000000001,0
16149.0,4751,2,280.52,2
16152.0,5015,1,1829.04,2
16153.0,4796,5,1824.23,1
16159.0,5028,1,348.2,2
16162.0,4999,1,37.4,0
16169.0,4755,4,1822.97,1
16171.0,4806,1,73.2,0
16172.0,4842,5,1140.21,1
16174.0,4873,3,1009.55,1
16175.0,4841,4,1037.59,1
16177.0,4797,1,331.95,2
16178.0,4885,1,197.9,0
16179.0,4807,1,215.83,0
16181.0,4820,1,305.54,2
16182.0,4819,4,6617.65,1
16183.0,4814,1,338.71000000000004,2
16185.0,4763,2,529.41,2
16188.0,4791,4,981.86,1
16189.0,4762,2,215.48,0
16190.0,4787,1,215.08,0
16193.0,4983,1,314.45,2
16198.0,4822,1,400.681,2
16200.0,4751,2,1080.62,2
16202.0,5107,1,365.27,2
16204.0,4770,1,405.71,2
16205.0,4777,4,761.38,1
16206.0,4801,4,537.0600000000001,2
16207.0,4772,1,394.38,2
16208.0,4791,2,664.26,2
16209.0,4835,5,2262.62,1
16210.0,4748,18,21086.3,1
16213.0,4825,1,159.0,0
16214.0,4917,3,1062.75,1
16215.0,4827,1,242.35,0
16216.0,5014,1,914.93,2
16221.0,4783,3,864.86,1
16222.0,5065,1,846.72,2
16224.0,4804,4,1295.3,1
16225.0,4791,5,1096.32,1
16226.0,4950,3,255.12,2
16229.0,4834,2,1010.6,2
16230.0,4936,2,542.03,2
16236.0,4825,1,432.2,2
16241.0,4756,13,2607.87,1
16243.0,4780,2,409.1,2
16244.0,4958,2,1522.75,1
16247.0,4917,1,114.56,0
16248.0,4808,1,152.94,0
16249.0,4799,5,1800.07,1
16250.0,5008,2,389.44,2
16257.0,4923,1,46.95,0
16258.0,4792,5,5203.51,1
16260.0,4797,1,1035.45,2
16261.0,4764,4,746.83,1
16266.0,4820,7,861.89,1
16268.0,4818,2,667.65,2
16270.0,5100,1,1141.24,2
16272.0,4863,1,411.7,2
16274.0,5120,1,357.95,2
16275.0,4943,1,559.87,2
16276.0,4923,1,810.6000000000001,2
16281.0,4819,1,2062.06,2
16282.0,5086,1,168.3,0
16284.0,4778,2,823.97,2
16287.0,4916,1,142.5,0
16295.0,4756,4,1328.55,1
16298.0,4769,3,598.2,2
16305.0,4885,1,361.22,2
16308.0,4784,4,2560.0,1
16311.0,4764,2,616.26,2
16313.0,4750,2,274.15000000000003,2
16315.0,5077,1,226.37,0
16317.0,4866,3,1341.65,1
16318.0,4782,1,328.15,2
16319.0,4964,1,404.4,2
16320.0,4919,2,1038.46,2
16322.0,4748,2,326.75,2
16323.0,4943,1,207.50000000000003,0
16324.0,4875,3,428.68,2
16327.0,4761,6,3844.22,1
16333.0,4754,22,26626.8,1
16337.0,4783,1,151.05,0
16338.0,4904,1,214.8,0
16339.0,5031,1,109.95,0
16340.0,4854,1,549.07,2
16342.0,4822,4,322.41,2
16343.0,4763,2,370.48,2
16344.0,4905,1,101.1,0
16345.0,4791,1,575.41,2
16347.0,4758,2,887.65,2
16348.0,4779,7,1469.45,1
16349.0,5037,1,53.5,0
16351.0,5079,1,153.9,0
16352.0,4764,2,494.44,2
16353.0,4750,23,6675.71,1
16354.0,4810,2,395.8,2
16357.0,4780,3,658.88,2
16361.0,4756,4,896.66,1
16363.0,4800,1,109.36,0
16364.0,4758,2,707.04,2
16365.0,4764,9,1540.42,1
16366.0,4765,1,327.3,2
16367.0,4784,2,804.49,2
16368.0,4749,2,497.43,2
16369.0,4765,3,1553.66,1
16370.0,4829,4,1320.56,1
16372.0,4780,2,367.93,2
16374.0,4813,2,473.03,2
16377.0,5014,1,676.2,2
16378.0,4994,3,362.95,2
16380.0,4808,1,1780.59,2
16383.0,4821,2,668.36,2
16384.0,4836,2,584.5,2
16385.0,4807,3,555.89,2
16386.0,4775,2,317.2,2
16387.0,5069,1,94.36,0
16392.0,5016,1,221.19,0
16395.0,4807,5,1486.9,1
16399.0,4766,2,408.57,2
16400.0,4841,1,303.93,2
16402.0,5011,2,299.6,2
16404.0,4817,1,443.05,2
16405.0,5049,2,167.25,0
16407.0,4759,10,2126.93,1
16409.0,4783,5,2028.88,1
16411.0,4766,2,214.65,0
16412.0,4800,1,151.83,0
16413.0,4803,1,262.2,0
16414.0,4768,2,126.25,0
16415.0,4791,1,210.35,0
16418.0,4791,3,675.27,2
16423.0,4771,1,346.12,2
16425.0,5049,1,302.7,2
16426.0,4749,10,1908.25,1
16427.0,5010,2,241.06,2
16429.0,4853,1,284.55,0
16430.0,4804,1,300.85,2
16431.0,4960,3,642.81,2
16432.0,4811,1,287.4,0
16433.0,4775,1,184.26,0
16434.0,4776,7,1522.25,1
16438.0,4752,5,798.35,1
16440.0,4754,5,3640.67,1
16441.0,4814,2,381.2,2
16442.0,4748,3,616.79,2
16445.0,4780,1,230.51,0
16447.0,4882,1,259.01,0
16448.0,4945,1,188.89,0
16450.0,4896,1,311.92,2
16451.0,4834,1,266.97,0
16455.0,4810,7,1841.18,1
16456.0,4846,5,2158.37,1
16457.0,4965,1,208.36,0
16458.0,4749,18,3482.74,1
16460.0,4775,3,814.72,2
16461.0,4924,1,151.42,0
16464.0,4766,3,1314.68,1
16466.0,4780,7,1603.46,1
16468.0,4821,1,74.9,0
16469.0,4770,4,650.43,2
16471.0,5021,1,223.95,0
16475.0,4835,4,544.3,2
16477.0,4810,7,2494.46,1
16478.0,4772,3,331.0,2
16479.0,4757,2,300.83,2
16480.0,4822,1,769.29,2
16482.0,4762,1,220.62,0
16483.0,4939,1,139.35,0
16485.0,4824,1,363.65,2
16491.0,4793,1,731.5,2
16494.0,5043,1,826.53,2
16495.0,4750,3,684.41,2
16497.0,4796,6,2965.69,1
16500.0,4751,6,400.86,2
16504.0,4772,1,484.38,2
16505.0,4778,1,777.6,2
16506.0,4766,2,90.3,0
16509.0,5043,1,363.7,2
16510.0,5119,1,248.1,0
16511.0,4768,3,950.26,1
16513.0,4751,4,874.59,1
16515.0,4799,5,1627.13,1
16516.0,4777,1,101.7,0
16517.0,5024,1,162.7,0
16519.0,4772,2,215.08,0
16526.0,4918,1,290.36,0
16527.0,4828,1,228.06,0
16528.0,4750,1,244.41,0
16529.0,4937,1,455.25,2
16531.0,4769,7,1244.59,1
16532.0,4764,3,6748.8,1
16535.0,4752,1,593.75,2
16539.0,4749,4,1388.81,1
16542.0,4800,1,119.62,0
16545.0,4911,1,339.3,2
16549.0,4757,10,4154.64,1
16551.0,4842,3,922.12,1
16552.0,4989,2,379.73,2
16555.0,4782,2,285.89,2
16556.0,4813,7,3313.79,1
16557.0,4771,2,281.85,2
16561.0,4752,2,511.12,2
16563.0,4800,1,1077.74,2
16565.0,5111,1,173.7,0
16567.0,4941,2,865.6,2
16569.0,4750,1,124.2,0
16574.0,4818,1,451.44,2
16582.0,4860,1,313.62,2
16583.0,5120,1,233.45,0
16586.0,4995,1,463.95,2
16587.0,4979,1,225.15,0
16589.0,4818,3,459.24,2
16591.0,4815,1,213.5,0
16593.0,4797,3,330.03,2
16594.0,4822,1,181.09,0
16595.0,4808,1,360.16,2
16596.0,4762,2,250.15,2
16597.0,4751,1,90.04,0
16600.0,4751,6,813.52,1
16601.0,4787,1,244.8,0
16603.0,4821,2,482.47,2
16610.0,4966,1,75.66,0
16612.0,4779,4,1187.66,1
16613.0,4817,1,618.59,2
16614.0,4929,1,506.19,2
16616.0,4762,2,500.42,2
16617.0,4982,1,151.85,0
16620.0,4750,2,178.96,0
16621.0,4798,4,813.48,1
16623.0,4992,1,129.45,0
16624.0,4827,2,810.5699999999999,2
16625.0,5021,1,333.08,2
16627.0,4826,1,322.8,2
16629.0,4820,2,417.73,2
16634.0,4969,2,217.9,0
16641.0,4852,1,231.1,0
16643.0,4992,1,487.51,2
16644.0,4924,2,833.78,2
16647.0,4916,2,214.06,0
16650.0,4818,1,518.42,2
16655.0,4764,6,3794.52,1
16657.0,4756,4,933.62,1
16658.0,5115,1,123.24,0
16659.0,4936,1,39.12,0
16665.0,5109,1,135.39999999999998,0
16666.0,4766,1,118.98,0
16667.0,4815,2,570.13,2
16668.0,4762,6,306.72,2
16671.0,4775,3,1692.27,1
16674.0,4801,2,319.61,2
16679.0,5113,1,129.75,0
16680.0,4790,1,183.7,0
16681.0,4819,6,1770.34,1
16682.0,4751,5,1028.0,1
16685.0,4808,2,324.24,2
16688.0,4748,4,1260.86,1
16692.0,5003,2,1276.0,1
16693.0,4815,2,482.01,2
16696.0,4882,4,657.9000000000001,2
16697.0,4988,1,112.75,0
16698.0,4973,2,1998.0,1
16706.0,4784,3,531.35,2
16708.0,4792,1,656.63,2
16709.0,4831,5,3029.87,1
16710.0,4766,10,2483.04,1
16711.0,4750,5,1651.03,1
16712.0,4756,11,3645.43,1
16715.0,4825,1,301.72,2
16718.0,5116,1,623.75,2
16720.0,4773,1,155.24,0
16721.0,5009,1,292.47,0
16723.0,4838,2,589.15,2
16726.0,4773,5,1382.02,1
16727.0,5111,1,272.82,0
16728.0,4793,4,1054.67,1
16732.0,4778,1,603.75,2
16734.0,4799,3,650.51,2
16737.0,4800,1,417.6,2
16738.0,5044,1,3.75,0
16744.0,4758,7,1304.76,1
16748.0,4764,5,1515.9,1
16750.0,4791,5,623.93,1
16751.0,4777,1,1764.72,2
16752.0,5119,1,207.5,0
16753.0,4805,1,223.92,0
16754.0,5119,1,2002.4,2
16756.0,4961,1,239.4,0
16757.0,5065,1,106.83,0
16758.0,4812,1,369.34,2
16761.0,4843,1,316.62,2
16762.0,4766,3,1501.38,1
16765.0,5041,1,34.0,0
16766.0,5020,2,1145.6,2
16767.0,4777,11,5580.6,1
16769.0,5007,1,380.39,2
16771.0,4780,5,2246.81,1
16773.0,4804,1,171.59,0
16775.0,4757,11,1695.66,1
16776.0,4807,1,388.28,2
16777.0,4827,2,226.35,0
16778.0,4821,2,245.94,2
16780.0,4847,2,425.19,2
16784.0,4766,1,107.6,0
16788.0,4870,2,597.48,2
16789.0,4755,1,80.8,0
16792.0,5029,2,110.38,0
16793.0,4804,1,243.84,0
16795.0,5112,1,414.88,2
16796.0,4836,1,305.62,2
16800.0,4758,1,1201.49,2
16803.0,4812,1,332.3,2
16804.0,4770,3,536.99,2
16805.0,4920,2,460.59,2
16806.0,4850,4,801.49,1
16807.0,4889,3,1121.59,1
16808.0,4846,2,288.42,2
16811.0,4751,2,547.07,2
16812.0,5107,1,479.35,2
16813.0,4755,10,1692.98,1
16816.0,4850,4,417.06,2
16820.0,4842,1,497.61,2
16823.0,4974,1,358.38,2
16824.0,4762,2,460.64,2
16825.0,4785,2,775.1800000000001,2
16826.0,4798,1,341.7,2
16828.0,4840,2,128.5,0
16829.0,4903,1,197.22,0
16830.0,4785,1,325.91,2
16832.0,4931,3,199.15,0
16833.0,4748,4,1106.53,1
16834.0,4974,1,413.46,2
16835.0,4875,2,180.85,0
16836.0,4786,2,251.87,2
16846.0,4797,1,214.32,0
16847.0,4790,1,193.44,0
16848.0,4799,1,281.42,0
16849.0,4933,1,124.57,0
16850.0,5080,1,332.41,2
16851.0,4751,3,342.45,2
16852.0,4757,2,144.91000000000005,0
16855.0,4770,2,328.4,2
16856.0,4761,1,35.400000000000006,0
